AFFGEOID,DNAME11
1500000US518100416004, 1
1500000US518100420002, 1
1500000US518100420001, 1
1500000US518100422013, 1
1500000US518100424002, 1
1500000US518100426001, 1
1500000US518100454152, 1
1500000US518100446002, 1
1500000US518100448073, 1
1500000US518100448081, 1
1500000US510979504002, 3
1500000US515800602001, 10
1500000US510853207022, 5
1500000US510670203001, 10
1500000US511539004043, 5
1500000US511539003001, 5
1500000US511539012093, 5
1500000US510670207003, 10
1500000US510670208001, 10
1500000US510670205004, 10
1500000US510670207001, 11
1500000US510670202001, 10
1500000US511539012211, 5
1500000US511539002021, 5
1500000US511539006003, 5
1500000US511539017021, 8
1500000US510670204001, 10
1500000US510670202003, 10
1500000US511539019001, 8
1500000US518200032002, 9
1500000US518200033004, 9
1500000US518200034001, 9
1500000US518200034004, 9
1500000US510670209001, 10
1500000US511210203002, 11
1500000US511539004032, 5
1500000US511539010081, 5
1500000US511539010082, 5
1500000US511539011002, 5
1500000US511539010014, 5
1500000US511539013052, 5
1500000US511539801001, 5
1500000US511539010101, 5
1500000US511539012262, 5
1500000US511539012081, 5
1500000US511277001001, 3
1500000US511539012193, 7
1500000US511539014172, 8
1500000US511539014143, 8
1500000US511539014092, 8
1500000US511539017014, 8
1500000US511539012242, 5
1500000US511539012291, 5
1500000US511539012312, 7
1500000US511199511003, 3
1500000US517600207001, 3
1500000US518000751014, 2
1500000US518000755011, 2
1500000US517700006012, 10
1500000US517700006013, 10
1500000US511539012121, 5
1500000US511539012232, 5
1500000US511277002002, 3
1500000US515500206003, 1
1500000US517100069013, 1
1500000US511539009042, 5
1500000US511539009041, 5
1500000US511539008012, 5
1500000US511539012332, 5
1500000US511539012333, 5
1500000US517100070011, 1
1500000US517100005002, 2
1500000US517100005003, 2
1500000US517100011002, 2
1500000US517100015001, 2
1500000US517100017001, 2
1500000US510853207021, 5
1500000US510230405021, 10
1500000US510230405012, 10
1500000US510230405013, 10
1500000US510230401003, 10
1500000US511539013061, 5
1500000US511539012094, 5
1500000US511539012191, 5
1500000US511539004031, 5
1500000US511539014071, 8
1500000US511539010111, 5
1500000US511539013041, 5
1500000US511539012263, 5
1500000US510853207012, 5
1500000US511019501022, 5
1500000US511790101071, 5
1500000US511210212003, 11
1500000US511210214003, 11
1500000US511479302012, 9
1500000US511479301003, 9
1500000US511319302004, 1
1500000US516300005002, 5
1500000US516300005003, 5
1500000US511479302031, 9
1500000US511259503001, 9
1500000US511790101081, 5
1500000US511790102042, 5
1500000US511790103041, 5
1500000US511790104061, 5
1500000US511790102132, 5
1500000US511790102051, 5
1500000US511790103032, 5
1500000US511790105031, 5
1500000US511790103052, 5
1500000US510150704001, 9
1500000US510030108005, 9
1500000US517500101013, 11
1500000US517500101023, 11
1500000US517500102004, 11
1500000US517500102001, 11
1500000US510890112001, 11
1500000US510579508001, 3
1500000US511870203001, 8
1500000US511870204001, 8
1500000US511870206012, 8
1500000US511870207002, 9
1500000US511870204004, 8
1500000US515500202001, 1
1500000US515500206001, 1
1500000US510890104002, 10
1500000US510790301011, 9
1500000US511390305001, 9
1500000US511390301002, 9
1500000US511390302002, 9
1500000US511390304002, 9
1500000US511390304004, 9
1500000US511390303004, 9
1500000US511959314001, 11
1500000US510690510003, 8
1500000US510690510002, 8
1500000US510690509002, 8
1500000US510690502001, 8
1500000US510690505001, 8
1500000US510690508011, 8
1500000US510690509001, 8
1500000US510690501003, 8
1500000US510919701001, 9
1500000US510690504004, 9
1500000US518100404024, 1
1500000US518100408024, 1
1500000US518100462062, 1
1500000US518100462071, 1
1500000US518100462141, 1
1500000US510619307041, 5
1500000US510619301001, 8
1500000US515102001021, 6
1500000US511959310001, 11
1500000US511752002002, 3
1500000US510150706001, 9
1500000US510619301002, 8
1500000US510619304012, 8
1500000US510150706003, 9
1500000US510150707004, 9
1500000US517500102005, 11
1500000US516800014001, 10
1500000US515500200032, 1
1500000US515500201001, 1
1500000US511610301003, 11
1500000US511610306002, 11
1500000US511650101001, 9
1500000US511610303002, 11
1500000US511610301001, 11
1500000US511650116002, 9
1500000US511850211003, 11
1500000US511850211001, 11
1500000US511610305001, 11
1500000US511650120002, 9
1500000US511650120003, 9
1500000US511650119002, 9
1500000US511650108003, 9
1500000US511850209001, 11
1500000US511850207002, 11
1500000US511650108002, 9
1500000US511650109001, 9
1500000US511650109002, 9
1500000US511650103002, 9
1500000US511850205002, 11
1500000US511850211002, 11
1500000US511850203001, 11
1500000US511850204003, 11
1500000US511752005001, 3
1500000US511850204001, 11
1500000US518100418024, 1
1500000US518100418022, 1
1500000US518100424003, 1
1500000US518100428021, 1
1500000US518100444013, 1
1500000US518100444011, 1
1500000US518100444023, 1
1500000US518100448083, 1
1500000US518100454055, 1
1500000US518100454073, 1
1500000US518100454172, 1
1500000US518100454174, 1
1500000US518100454202, 1
1500000US518100454203, 1
1500000US510670205001, 11
1500000US510670206002, 11
1500000US511650106002, 9
1500000US511710406002, 9
1500000US511710405002, 9
1500000US511710401003, 9
1500000US511710401004, 9
1500000US511076110201, 8
1500000US511076108002, 8
1500000US511076108003, 8
1500000US511076109001, 8
1500000US511076111022, 8
1500000US511076106012, 8
1500000US511590401004, 3
1500000US510719301002, 11
1500000US510719304002, 11
1500000US510719302002, 11
1500000US510690505005, 8
1500000US510690506001, 8
1500000US517402116003, 2
1500000US517402118001, 2
1500000US517402119002, 2
1500000US517402123002, 2
1500000US517402130012, 2
1500000US517100028004, 2
1500000US517100028002, 2
1500000US517100030002, 2
1500000US517100031001, 2
1500000US517100035012, 2
1500000US517402124002, 2
1500000US517402125001, 2
1500000US517402128022, 2
1500000US517402129001, 2
1500000US517402129002, 2
1500000US517402131031, 2
1500000US515500212002, 1
1500000US518100404043, 1
1500000US518100404041, 1
1500000US518100406002, 1
1500000US511590401002, 5
1500000US510719301001, 11
1500000US515500207002, 1
1500000US515500215024, 2
1500000US515500210051, 1
1500000US515500212001, 2
1500000US515500214011, 2
1500000US515500214042, 2
1500000US515500215023, 2
1500000US515500208043, 1
1500000US515500210123, 1
1500000US515500216012, 2
1500000US515500216022, 2
1500000US515500216023, 2
1500000US515500210112, 1
1500000US515500208042, 1
1500000US515500210043, 1
1500000US517000316021, 2
1500000US517000321171, 2
1500000US517000316024, 2
1500000US517000316022, 2
1500000US518100462143, 1
1500000US518100462251, 1
1500000US518100462192, 1
1500000US511959316001, 11
1500000US511850202003, 11
1500000US511850211004, 11
1500000US511319303002, 1
1500000US511959317001, 11
1500000US517209601001, 11
1500000US511850203003, 11
1500000US517100047002, 2
1500000US517100048001, 2
1500000US517100050001, 2
1500000US511319301003, 1
1500000US518100458091, 1
1500000US518100460053, 1
1500000US518100460111, 1
1500000US518100462201, 1
1500000US511990504023, 2
1500000US511990503042, 2
1500000US518303703001, 3
1500000US517100050003, 2
1500000US517100055001, 2
1500000US511870203003, 9
1500000US517100002023, 2
1500000US517100003003, 2
1500000US517100023002, 2
1500000US517100027003, 2
1500000US517100027002, 2
1500000US517100038003, 2
1500000US517100040023, 2
1500000US517100041001, 2
1500000US517100043004, 2
1500000US511590401001, 5
1500000US510030108001, 9
1500000US510839302015, 10
1500000US510259302033, 4
1500000US510259302011, 4
1500000US510030104011, 9
1500000US510230401004, 10
1500000US510030105002, 9
1500000US510030112022, 9
1500000US510030113014, 9
1500000US510030104022, 9
1500000US510030102012, 9
1500000US510030106021, 9
1500000US511539017012, 8
1500000US511539016012, 8
1500000US515102004031, 6
1500000US510853212022, 3
1500000US510150709002, 9
1500000US511910101002, 11
1500000US511430113001, 10
1500000US510030114001, 9
1500000US517100021001, 2
1500000US511650118003, 9
1500000US510639201011, 11
1500000US510350803001, 11
1500000US517750105011, 11
1500000US511770203071, 5
1500000US511210202011, 11
1500000US517353402001, 2
1500000US510594525012, 6
1500000US517402130022, 2
1500000US510853207011, 5
1500000US510270107002, 11
1500000US510366002002, 3
1500000US511970501004, 11
1500000US511539014032, 8
1500000US517100015002, 2
1500000US511770201101, 5
1500000US510330304001, 5
1500000US510872010012, 3
1500000US510190305032, 10
1500000US510872001161, 4
1500000US510430102002, 8
1500000US511059506003, 11
1500000US510499301003, 9
1500000US510310202002, 10
1500000US518100452002, 1
1500000US511350003007, 9
1500000US515500211012, 1
1500000US515958901003, 3
1500000US517353403003, 2
1500000US510594152001, 6
1500000US517100066062, 1
1500000US511639304004, 10
1500000US511730307023, 11
1500000US511479302022, 9
1500000US511650102002, 9
1500000US510270107004, 11
1500000US510150708003, 9
1500000US510150702003, 9
1500000US510150703001, 9
1500000US510150708005, 9
1500000US510150711024, 9
1500000US517209601003, 11
1500000US517209601002, 11
1500000US510150712004, 9
1500000US510150706002, 9
1500000US517000315002, 2
1500000US517000320051, 3
1500000US517000319021, 2
1500000US517000316023, 2
1500000US517000321132, 2
1500000US517700025002, 10
1500000US517700004003, 10
1500000US517700029001, 10
1500000US517700021001, 11
1500000US518303702002, 3
1500000US517000321324, 3
1500000US517000319023, 2
1500000US517700029002, 10
1500000US517000322252, 3
1500000US517000306002, 2
1500000US511455001011, 4
1500000US517353402005, 2
1500000US517353403002, 2
1500000US511455003001, 9
1500000US517100056012, 1
1500000US517100058002, 1
1500000US517100059032, 1
1500000US517100059023, 1
1500000US517100059031, 1
1500000US517100061003, 1
1500000US517100062001, 1
1500000US517100064001, 1
1500000US511455002003, 4
1500000US517100066031, 1
1500000US517100066071, 1
1500000US511455004001, 9
1500000US510690504003, 8
1500000US511710404002, 9
1500000US511710406003, 9
1500000US511710405003, 9
1500000US517000303003, 2
1500000US517000301003, 2
1500000US517000321241, 3
1500000US517000324001, 3
1500000US517000322241, 3
1500000US511710403001, 9
1500000US517000321313, 3
1500000US517402103002, 2
1500000US517402104001, 2
1500000US517402109002, 2
1500000US517000318001, 2
1500000US517000320012, 3
1500000US517000321231, 3
1500000US516500113001, 2
1500000US516500107012, 2
1500000US517402111002, 2
1500000US510270105002, 11
1500000US510270105001, 11
1500000US510450501001, 11
1500000US510210401003, 11
1500000US510150705004, 9
1500000US511870206021, 8
1500000US511430108024, 10
1500000US511730307021, 11
1500000US518100404033, 1
1500000US510050803021, 11
1500000US517402119001, 2
1500000US510619302041, 8
1500000US510411005062, 3
1500000US510853214031, 3
1500000US510230401001, 10
1500000US510479304002, 9
1500000US510479301012, 9
1500000US510479301011, 9
1500000US511139302002, 9
1500000US511650117002, 9
1500000US517600710011, 4
1500000US517600703001, 4
1500000US517600411003, 4
1500000US517000320024, 2
1500000US511139301001, 9
1500000US511139301002, 9
1500000US510872015011, 3
1500000US510594913022, 8
1500000US518100460152, 1
1500000US511610312021, 10
1500000US515102015003, 6
1500000US510190306031, 10
1500000US510594301012, 7
1500000US510872001082, 4
1500000US517600606003, 4
1500000US511870203005, 9
1500000US510090102004, 10
1500000US510594163001, 6
1500000US510594912011, 8
1500000US511076104002, 8
1500000US510270101002, 11
1500000US510270104001, 11
1500000US510050802021, 11
1500000US510050701001, 10
1500000US510270101003, 11
1500000US511552107003, 11
1500000US511552103001, 11
1500000US510919701002, 9
1500000US516500107031, 2
1500000US510210402001, 11
1500000US510050801002, 10
1500000US511552104004, 11
1500000US510719303001, 11
1500000US510210402002, 11
1500000US510150709001, 9
1500000US510150709003, 9
1500000US510150703003, 9
1500000US510150704003, 9
1500000US510179201001, 10
1500000US510179201005, 10
1500000US511552105003, 11
1500000US511552106003, 11
1500000US511552107002, 11
1500000US517700021003, 11
1500000US510179201003, 10
1500000US510270107003, 11
1500000US517700019004, 10
1500000US517700027005, 10
1500000US517700027002, 10
1500000US510853206021, 5
1500000US511990505001, 3
1500000US517700009001, 10
1500000US516500110001, 2
1500000US517700031001, 10
1500000US511959312001, 11
1500000US511959312004, 11
1500000US518000653002, 2
1500000US511752003001, 3
1500000US511610308022, 11
1500000US511610309002, 10
1500000US510150705001, 9
1500000US510150705003, 9
1500000US510150706004, 9
1500000US510719303005, 11
1500000US511610302041, 10
1500000US511610303003, 11
1500000US511610302013, 11
1500000US511610308021, 11
1500000US511710408002, 9
1500000US511710408003, 9
1500000US511710408001, 9
1500000US510719302003, 11
1500000US510690504002, 8
1500000US510790301023, 9
1500000US511670301003, 11
1500000US511730304002, 11
1500000US510050701003, 10
1500000US511818602003, 3
1500000US517700023002, 10
1500000US511076112081, 7
1500000US516500108004, 2
1500000US517100055003, 2
1500000US510872016022, 3
1500000US515102004052, 6
1500000US511179302005, 4
1500000US515500209042, 1
1500000US510131011002, 6
1500000US511539010093, 5
1500000US511430110021, 10
1500000US510030113011, 9
1500000US511076112062, 8
1500000US510872015021, 3
1500000US510770601014, 11
1500000US511099501002, 9
1500000US518100454242, 1
1500000US510594817023, 7
1500000US511710402012, 9
1500000US510090103001, 10
1500000US510030103001, 9
1500000US511730307014, 11
1500000US518000652001, 2
1500000US511076115023, 8
1500000US511539019002, 8
1500000US510594320001, 7
1500000US511990502062, 2
1500000US511430103003, 10
1500000US511670302004, 11
1500000US510090105041, 10
1500000US511076112052, 7
1500000US511210209002, 11
1500000US510131028014, 6
1500000US510872008012, 4
1500000US510131015004, 6
1500000US510890108002, 10
1500000US510090101002, 10
1500000US510030114004, 9
1500000US511539015042, 8
1500000US510872001162, 4
1500000US517402106001, 2
1500000US511210212002, 11
1500000US510594916022, 7
1500000US510579507001, 5
1500000US510030103002, 9
1500000US510594304002, 7
1500000US511710406001, 9
1500000US517700019001, 10
1500000US515102008012, 6
1500000US510131011005, 6
1500000US515200202003, 11
1500000US511539013031, 8
1500000US518100454262, 1
1500000US510010901002, 1
1500000US511539015032, 8
1500000US511870206022, 9
1500000US510853204002, 5
1500000US511319303003, 1
1500000US510010904003, 1
1500000US510872016012, 3
1500000US517402116004, 2
1500000US517000321311, 3
1500000US510950802052, 3
1500000US510731005003, 3
1500000US510150708001, 9
1500000US510030102022, 9
1500000US511277003002, 3
1500000US510030114003, 9
1500000US510090102001, 10
1500000US510310209001, 10
1500000US511410302006, 11
1500000US511790105022, 5
1500000US511670303002, 11
1500000US518000757032, 2
1500000US511371103001, 9
1500000US510270101004, 11
1500000US510594711005, 7
1500000US511790102023, 5
1500000US510594219003, 6
1500000US515500209043, 1
1500000US510190304024, 10
1500000US516800003002, 10
1500000US510299302022, 9
1500000US510131005002, 6
1500000US517100056021, 1
1500000US510594823012, 7
1500000US511539015111, 8
1500000US511910105022, 11
1500000US518100452001, 1
1500000US516105001001, 6
1500000US516003002001, 7
1500000US518000754021, 2
1500000US510872001042, 4
1500000US517100014002, 2
1500000US511610312022, 10
1500000US510310208001, 10
1500000US510379302003, 10
1500000US511930101002, 5
1500000US510853208011, 5
1500000US510594223022, 6
1500000US510594302022, 7
1500000US517000315001, 2
1500000US510594213002, 6
1500000US510594222022, 6
1500000US510594527001, 6
1500000US510594822032, 7
1500000US510594802022, 7
1500000US518100464002, 1
1500000US517100004001, 2
1500000US516600002031, 9
1500000US517409801001, 2
1500000US510594822031, 7
1500000US510510402001, 11
1500000US510019802001, 1
1500000US510050801003, 10
1500000US511330202002, 3
1500000US511076117001, 8
1500000US516789305002, 10
1500000US510030111002, 9
1500000US518000653003, 2
1500000US511330201001, 5
1500000US510594801004, 7
1500000US511430108023, 10
1500000US511539010012, 5
1500000US510890110002, 11
1500000US511539012213, 7
1500000US511030303004, 3
1500000US516500103134, 2
1500000US511210202012, 11
1500000US510872009033, 5
1500000US515900007002, 10
1500000US510190301041, 10
1500000US511539015034, 8
1500000US511539014104, 8
1500000US511539013063, 5
1500000US511539014142, 8
1500000US511539013042, 8
1500000US510310201013, 10
1500000US511390302001, 9
1500000US518100414002, 1
1500000US518100422023, 1
1500000US518100436002, 1
1500000US518100454054, 1
1500000US518100408012, 1
1500000US518100462112, 1
1500000US511770201051, 5
1500000US518303701002, 3
1500000US511610311013, 10
1500000US510411005072, 3
1500000US510499301001, 9
1500000US516800014002, 10
1500000US516800016001, 10
1500000US516800008023, 10
1500000US516800017002, 10
1500000US516800002021, 10
1500000US516800002013, 10
1500000US516800001001, 10
1500000US516800001002, 10
1500000US516800002011, 10
1500000US511076118063, 8
1500000US510030102011, 9
1500000US511990503032, 2
1500000US511059501002, 11
1500000US511371101025, 9
1500000US517600210001, 3
1500000US511076101012, 8
1500000US517700018001, 10
1500000US510259303004, 4
1500000US510690506002, 8
1500000US510990404002, 5
1500000US510131035022, 6
1500000US511870204005, 9
1500000US510872012013, 3
1500000US516800005001, 10
1500000US516800011001, 10
1500000US511371101021, 9
1500000US511670306004, 11
1500000US511099504001, 9
1500000US511539014121, 8
1500000US510594516011, 6
1500000US510594203004, 6
1500000US511210211003, 11
1500000US511159513003, 3
1500000US511610311011, 10
1500000US510310205002, 10
1500000US510190302023, 10
1500000US510872010021, 3
1500000US510310202004, 10
1500000US510310206002, 10
1500000US510310205003, 10
1500000US510310205004, 10
1500000US510310201012, 10
1500000US510090106001, 10
1500000US510754002001, 9
1500000US510619301003, 8
1500000US511430102001, 10
1500000US518100414003, 1
1500000US510594616011, 7
1500000US510594402022, 7
1500000US510090105032, 10
1500000US510499301004, 9
1500000US510230402004, 10
1500000US510594820011, 7
1500000US515102012021, 6
1500000US511371101022, 9
1500000US510479301021, 8
1500000US511277003001, 3
1500000US511059505002, 11
1500000US518100454251, 1
1500000US516800009004, 10
1500000US511610305002, 11
1500000US510872009042, 4
1500000US515500208063, 1
1500000US516105003002, 6
1500000US515500208093, 1
1500000US516800010001, 10
1500000US518400003011, 8
1500000US511770204031, 5
1500000US518100408022, 1
1500000US516200902001, 3
1500000US511970504023, 11
1500000US511539015031, 8
1500000US511670304015, 11
1500000US516800019004, 10
1500000US517000323002, 3
1500000US511959308002, 11
1500000US511371101033, 5
1500000US515500211011, 1
1500000US510890113001, 10
1500000US510690503003, 8
1500000US510639201022, 11
1500000US511430114001, 10
1500000US517600102002, 4
1500000US518100462231, 1
1500000US517402116001, 2
1500000US511990504012, 3
1500000US510594160001, 6
1500000US517600710022, 4
1500000US510890107001, 11
1500000US511479301002, 9
1500000US511770202042, 5
1500000US510230405022, 10
1500000US511539012271, 5
1500000US510131024004, 6
1500000US510411005064, 3
1500000US517600605002, 4
1500000US510872001243, 4
1500000US510594711004, 7
1500000US517000321131, 2
1500000US511277001003, 3
1500000US515400005025, 9
1500000US510594921003, 7
1500000US511076102011, 8
1500000US510131023011, 6
1500000US510594154021, 6
1500000US515500210044, 1
1500000US511099505003, 9
1500000US510479304003, 5
1500000US511539013062, 5
1500000US510259302021, 4
1500000US511076105062, 8
1500000US510030110002, 9
1500000US518100404032, 1
1500000US511099501003, 9
1500000US510594315002, 6
1500000US511030302003, 3
1500000US510030102021, 9
1500000US518100440035, 1
1500000US510719304001, 11
1500000US510839302012, 10
1500000US515500200034, 1
1500000US515500206002, 1
1500000US510594518002, 6
1500000US510594151002, 6
1500000US511030301001, 3
1500000US511790103051, 5
1500000US511076110021, 8
1500000US510594522001, 7
1500000US511076104001, 8
1500000US510650201023, 9
1500000US511910101001, 11
1500000US510579507002, 5
1500000US510650202001, 9
1500000US511850201001, 11
1500000US510594205032, 6
1500000US510594155003, 6
1500000US510872004042, 4
1500000US511850204004, 11
1500000US515200204002, 11
1500000US510270102002, 11
1500000US510030112012, 9
1500000US518100458092, 1
1500000US511552107001, 11
1500000US516800003001, 10
1500000US515708302001, 3
1500000US510190304021, 10
1500000US515500209031, 1
1500000US518100462133, 1
1500000US510853206022, 5
1500000US510950802022, 3
1500000US510310202001, 10
1500000US510538401003, 4
1500000US511076118051, 8
1500000US510030104012, 9
1500000US510872004065, 5
1500000US510872001292, 4
1500000US510872001272, 4
1500000US511552105001, 11
1500000US510150704002, 9
1500000US510872001191, 4
1500000US511770201043, 5
1500000US511059501005, 11
1500000US517600208001, 3
1500000US511059503003, 11
1500000US511610307011, 11
1500000US511790101082, 5
1500000US510366003001, 3
1500000US511710407001, 9
1500000US518000755023, 2
1500000US516839103011, 8
1500000US511790104053, 5
1500000US511790103031, 5
1500000US510299302023, 9
1500000US510594217022, 6
1500000US511579501001, 9
1500000US516900005003, 10
1500000US517600301001, 4
1500000US517600709003, 4
1500000US511119303001, 4
1500000US511730301003, 11
1500000US510594206001, 6
1500000US517402132002, 2
1500000US516800008021, 10
1500000US517100046001, 1
1500000US511539006004, 5
1500000US511552102021, 11
1500000US511838704001, 3
1500000US511498503022, 3
1500000US517600211001, 3
1500000US516500106011, 2
1500000US510872001202, 4
1500000US510411005081, 3
1500000US510731004002, 3
1500000US510853212012, 3
1500000US518000753022, 2
1500000US517600704001, 4
1500000US511670302006, 11
1500000US511670304014, 11
1500000US510853206013, 5
1500000US517100066022, 1
1500000US518000751021, 2
1500000US517600708021, 4
1500000US517600413002, 4
1500000US518000752022, 2
1500000US516500107011, 2
1500000US516500120001, 2
1500000US511650110002, 9
1500000US510411010122, 4
1500000US511539012322, 5
1500000US510538402002, 4
1500000US511770201062, 5
1500000US516900003002, 10
1500000US518100404021, 1
1500000US511455001022, 4
1500000US518100418023, 1
1500000US518100444021, 1
1500000US518100454053, 1
1500000US518100454201, 1
1500000US510594521013, 6
1500000US511770203102, 5
1500000US511770203113, 5
1500000US511770201132, 5
1500000US511770202023, 5
1500000US515102001071, 6
1500000US515102018012, 6
1500000US510350801002, 11
1500000US518100460131, 1
1500000US518100462162, 1
1500000US511910107003, 11
1500000US510259301004, 4
1500000US510150707001, 9
1500000US510619304032, 8
1500000US511670304013, 11
1500000US511670302001, 11
1500000US517600709005, 4
1500000US516200901002, 3
1500000US510754004002, 9
1500000US516500103041, 2
1500000US516500114001, 2
1500000US511539015093, 8
1500000US510411009271, 4
1500000US510411009101, 4
1500000US510411002094, 4
1500000US510411009313, 4
1500000US510411009222, 4
1500000US510411004073, 3
1500000US510594922032, 7
1500000US510594211022, 6
1500000US511539009052, 5
1500000US510411008061, 4
1500000US510310201022, 10
1500000US510131004003, 6
1500000US511319901000, 1
1500000US510731001002, 3
1500000US511076112042, 7
1500000US517700019003, 10
1500000US511479301001, 9
1500000US511990503033, 2
1500000US510879801001, 3
1500000US516400701014, 11
1500000US511179302003, 4
1500000US517700006023, 10
1500000US510030104013, 9
1500000US517700003003, 10
1500000US511639304001, 10
1500000US511199509001, 3
1500000US511210202021, 11
1500000US511650117001, 9
1500000US511850205001, 11
1500000US510872006002, 4
1500000US518400002024, 8
1500000US510131035031, 6
1500000US511610310003, 10
1500000US510379301004, 10
1500000US515400009001, 9
1500000US510690505002, 8
1500000US511930101005, 5
1500000US510594910001, 8
1500000US510579506002, 5
1500000US510770601022, 11
1500000US510890105003, 10
1500000US510131007006, 6
1500000US511730303023, 11
1500000US517000304003, 2
1500000US511539009011, 5
1500000US517100066072, 1
1500000US511770203112, 5
1500000US510790301022, 9
1500000US511930102002, 5
1500000US517000321322, 3
1500000US510190301031, 10
1500000US510872002021, 4
1500000US510411008151, 4
1500000US510890106023, 10
1500000US517700021002, 11
1500000US510190306052, 10
1500000US511350001005, 4
1500000US510430101003, 8
1500000US511430105003, 10
1500000US510872012023, 3
1500000US510594901032, 8
1500000US517000321312, 3
1500000US510131032003, 6
1500000US511539014082, 8
1500000US510594917012, 7
1500000US511410302005, 11
1500000US518100430021, 1
1500000US510030112013, 9
1500000US511650107002, 9
1500000US510594905022, 7
1500000US510411006001, 3
1500000US510594503003, 6
1500000US515958902001, 3
1500000US510853208051, 5
1500000US510839302023, 10
1500000US518100450001, 1
1500000US510853208042, 5
1500000US518100460161, 1
1500000US518100458012, 1
1500000US510594525011, 6
1500000US511539010121, 5
1500000US518100410044, 1
1500000US510079302004, 4
1500000US516839102024, 8
1500000US511539014101, 8
1500000US511818602002, 3
1500000US510853208031, 5
1500000US517600209001, 3
1500000US510259302031, 4
1500000US510030106013, 9
1500000US510190304022, 10
1500000US517750103004, 11
1500000US511498502003, 3
1500000US516600001011, 9
1500000US510411010101, 4
1500000US511650105001, 9
1500000US517700025001, 10
1500000US510150711023, 9
1500000US515102002021, 6
1500000US511179308003, 10
1500000US517600606001, 4
1500000US510594520001, 6
1500000US511179307001, 10
1500000US511910108002, 11
1500000US510330306002, 5
1500000US510594618011, 7
1500000US510872009041, 4
1500000US510594522002, 6
1500000US510594607022, 7
1500000US517000322123, 3
1500000US517000321301, 2
1500000US515500208052, 1
1500000US517000320071, 3
1500000US511498505011, 3
1500000US510690510005, 8
1500000US511179301013, 4
1500000US510010902001, 1
1500000US510594803002, 7
1500000US510594208002, 6
1500000US510872001302, 5
1500000US511870204002, 8
1500000US510890107003, 10
1500000US517000315003, 2
1500000US510499302001, 9
1500000US510950802031, 3
1500000US511099502012, 9
1500000US510853213002, 3
1500000US518000758011, 2
1500000US510131017012, 6
1500000US510932804002, 3
1500000US510670205002, 11
1500000US511210205002, 11
1500000US510594309022, 7
1500000US511959308001, 11
1500000US517000321272, 2
1500000US510619304022, 8
1500000US515102005002, 6
1500000US515500208092, 1
1500000US517000317011, 2
1500000US517000319012, 2
1500000US510594310021, 7
1500000US515500211022, 1
1500000US517000322261, 3
1500000US515500214043, 2
1500000US515500211013, 1
1500000US516500103131, 2
1500000US510030109022, 9
1500000US517600111004, 4
1500000US517100060002, 1
1500000US511539014141, 8
1500000US510411007031, 4
1500000US511579502003, 9
1500000US517750102004, 11
1500000US511639303001, 10
1500000US511159514003, 3
1500000US515400005012, 9
1500000US515400008001, 9
1500000US510411010073, 4
1500000US510594327021, 6
1500000US511430107001, 10
1500000US510379301001, 10
1500000US510619307032, 5
1500000US517600210002, 3
1500000US510872008011, 4
1500000US511539013051, 5
1500000US518100454171, 1
1500000US511210215004, 11
1500000US510872005011, 4
1500000US510411004071, 3
1500000US510594519001, 6
1500000US511970504021, 11
1500000US510690502003, 8
1500000US511076118031, 8
1500000US511199510001, 3
1500000US510594714012, 7
1500000US510690507002, 8
1500000US511850202002, 11
1500000US510619303031, 8
1500000US510872004131, 4
1500000US510690508033, 8
1500000US517000320022, 2
1500000US518100460133, 1
1500000US510872012011, 3
1500000US511210202015, 11
1500000US510538403001, 3
1500000US511179306002, 10
1500000US511539012231, 7
1500000US510839304001, 10
1500000US510839306001, 10
1500000US511277003003, 3
1500000US511179308001, 10
1500000US511770203042, 5
1500000US510411002051, 4
1500000US510690511021, 8
1500000US510270106002, 11
1500000US511539012341, 5
1500000US511539012362, 5
1500000US511539012351, 5
1500000US510019801001, 1
1500000US511059506002, 11
1500000US517000320072, 3
1500000US510010908001, 1
1500000US510594912013, 8
1500000US511498504004, 3
1500000US511498503021, 3
1500000US510411010103, 4
1500000US510411009262, 4
1500000US511959315002, 11
1500000US510010906001, 2
1500000US510350803002, 11
1500000US517000320011, 3
1500000US517000321242, 3
1500000US511319302003, 1
1500000US517500101022, 11
1500000US510131011004, 6
1500000US510131034011, 6
1500000US517100059021, 1
1500000US517100006001, 2
1500000US511670302003, 11
1500000US511670303001, 11
1500000US511670301002, 11
1500000US511430107002, 10
1500000US511430112002, 10
1500000US511076105061, 8
1500000US511059503002, 11
1500000US510594711002, 7
1500000US510131027011, 6
1500000US515500200011, 1
1500000US511990505002, 3
1500000US511259501003, 9
1500000US511259502002, 9
1500000US510190304011, 10
1500000US510330301001, 5
1500000US518000752021, 2
1500000US511552104005, 11
1500000US516300003022, 5
1500000US510310209002, 10
1500000US516709801001, 3
1500000US511539004033, 5
1500000US511539012342, 5
1500000US511210204005, 11
1500000US511870202003, 8
1500000US511539014103, 8
1500000US510594401003, 7
1500000US510594809032, 7
1500000US510594823031, 7
1500000US510594911011, 8
1500000US510594612023, 7
1500000US510594825032, 7
1500000US510594920003, 7
1500000US510890101002, 10
1500000US510932803003, 3
1500000US511539014102, 8
1500000US516800004002, 10
1500000US511099503002, 9
1500000US510150712002, 9
1500000US510719303006, 11
1500000US510719304003, 11
1500000US511076101021, 8
1500000US511076101011, 8
1500000US510594812011, 7
1500000US510594221022, 6
1500000US517000316014, 2
1500000US511076118032, 8
